Label	Weight	Text
l_hotelbot	1	i want to checkin on next week thursday instead
l_hotelbot	1	actually its seven instead
l_hotelbot	1	i want to call the hotel
l_hotelbot	1	i want to change my arrivaldate
l_hotelbot	1	no checkout is 2 june
l_hotelbot	1	no we want a room for three
l_hotelbot	1	update my email address
l_hotelbot	1	get me another room
l_hotelbot	1	cancel this booking
l_hotelbot	1	what is the hotel number?>
l_hotelbot	1	where in the city are you
l_hotelbot	1	can i change when i will arrive
l_hotelbot	1	please stop
l_hotelbot	1	change the checkout time
l_hotelbot	1	can i call you
l_hotelbot	1	stop now
l_hotelbot	1	can i change arrival date
l_hotelbot	1	i want to leave tomorrow
l_hotelbot	1	what can i ask you
l_hotelbot	1	update checkout
l_hotelbot	1	i dont understand
l_hotelbot	1	this is nothing special
l_hotelbot	1	change people to three
l_hotelbot	1	no i'm leaving next week saturday
l_hotelbot	1	what is your adress
l_hotelbot	1	update checkin to next week friday
l_hotelbot	1	change people to six
l_hotelbot	1	i want to arrive at another time
l_hotelbot	1	sorry checkout is 12 january
l_hotelbot	1	change my email
l_hotelbot	1	help me navigate to your location
l_hotelbot	1	could i get a room for next week
l_hotelbot	1	change my email address now if you can
l_hotelbot	1	update checkin to next week instead
l_hotelbot	1	i need a room next week friday
l_hotelbot	1	checking out tomorrow
l_hotelbot	1	i want to arrive on april 15
l_hotelbot	1	i want a room for six instead
l_hotelbot	1	i dont understand what to do
l_hotelbot	1	help
l_hotelbot	2	where are you located
l_hotelbot	1	stop doing this
l_hotelbot	1	i want to get a room for myself and my partner for tomorrow
l_hotelbot	1	no i need a room for two
l_hotelbot	1	need a room for six next week friday
l_hotelbot	1	get me a room for three
l_hotelbot	1	call you
l_hotelbot	1	no checkout is march 15
l_hotelbot	1	cancel now
l_hotelbot	1	help me book a room for three
l_hotelbot	1	update number of people
l_hotelbot	1	update the room to two people please
l_hotelbot	1	update checking in to tomorrow
l_hotelbot	1	i want to change my arrival to may 15
l_hotelbot	1	checking out next thursday
l_hotelbot	1	change checkout
l_hotelbot	1	can you book me a room
l_hotelbot	1	hello
l_hotelbot	1	i want to arrive on may 22 instead
l_hotelbot	1	my email address is wrong, could i change it
l_hotelbot	1	change my email to anothertesting@gmail.com
l_hotelbot	1	update when i leave to 26 march
l_hotelbot	1	could i change my checkin time to april 15
l_hotelbot	1	what is the weather like
l_hotelbot	1	checking in april 15
l_hotelbot	1	no i made a mistake, i want to checkin on april 15 instead
l_hotelbot	1	no checkout is wrong
l_hotelbot	1	nothing
l_hotelbot	2	update room size to 4
l_hotelbot	1	update my leaving date to the 4th please
l_hotelbot	1	update when i leave to another time
l_hotelbot	1	i want to update my arrival to april 15
l_hotelbot	1	what is your address
l_hotelbot	1	change my leaving date to another date
l_hotelbot	1	where can i find your number
l_hotelbot	1	change leaving date to next week
l_hotelbot	1	update arrival please
l_hotelbot	1	set checkin to next week wednesday
l_hotelbot	1	sorry i made a mistake my email is blabla@test.com
l_hotelbot	1	change checkin to april 15
l_hotelbot	1	can i get a room for five on march 16
l_hotelbot	1	change my checkout to next week wednesday
l_hotelbot	1	i want to set another email
l_hotelbot	1	change room size to 2
l_hotelbot	1	sorry we are arriving with six people
l_hotelbot	1	instead checkin on april 15
l_hotelbot	1	we are arriving with seven insteda
l_hotelbot	1	update the number of people to ten
l_hotelbot	1	update number of people to two
l_hotelbot	1	could you give me a route to your hotel
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_en	20.3	can i take my dog
q_2129612763787673_nl	20.3	Mag ik mijn hond meenemen
q_2129612763787673_nl	20.3	Zijn honden toegelaten
q_2129612763787673_nl	20.3	Is mijn hond toegelaten in het hotel
q_2129612763787673_nl	20.3	Mogen we onze hond meenemen
q_2129612763787673_nl	20.3	We hebben twee honden, is dat een probleem
q_2129612763787673_nl	20.3	Mag ik mijn hond meenemen
q_2129612763787673_nl	20.3	Zijn honden toegelaten
q_2129612763787673_nl	20.3	Is mijn hond toegelaten in het hotel
q_2129612763787673_nl	20.3	Mogen we onze hond meenemen
q_2129612763787673_nl	20.3	We hebben twee honden, is dat een probleem
